trade_id,coin,type,timeframe,entry_price,exit_price,profit,profit_percentage,entry_time,exit_time,tp1_time,tp2_time,tp3_time
#47,MKR,long,1h,1818.4366794560706,1811.239890439686,-0.3957679196471843,-0.3957679196471843,11/29/2024 22:00,11/29/2024 23:00,,,
#50,ENS,long,1h,33.24442726633423,33.24442726633423,0.0,0.0,11/29/2024 23:00,11/29/2024 23:00,,,
#52,BNB,long,1h,654.4461176739705,654.4461176739705,0.0,0.0,11/30/2024 00:00,11/30/2024 00:00,,,
#37,TONCOIN,long,1h,6.444238161707867,6.443160048242504,0.43267371843943647,0.43267371843943647,11/29/2024 20:00,11/30/2024 00:00,11/29/2024 21:00,11/29/2024 22:00,
#48,HNT,long,1h,6.577524853982811,6.503318539934969,-1.1281799110634891,-1.1281799110634891,11/29/2024 22:00,11/30/2024 00:00,,,
#43,__MOG,long,1h,2.5277304591126706e-06,2.5157353245221887e-06,0.17565732805714002,0.17565732805714002,11/29/2024 21:00,11/30/2024 00:00,11/29/2024 22:00,,
#51,___________DEGEN,long,1h,0.01901067461842815,0.01887000525382105,-0.7399493570351364,-0.7399493570351364,11/29/2024 23:00,11/30/2024 00:00,,,
#53,WBT,long,1h,23.541107587837942,23.498104818350456,-0.18267096960936174,-0.18267096960936174,11/30/2024 00:00,11/30/2024 01:00,,,
#33,XMR,long,1h,159.50183397044168,158.4866957831493,-0.6364429561860181,-0.6364429561860181,11/29/2024 18:00,11/30/2024 01:00,,,
#29,WEMIX,long,1h,1.2449804819904648,1.23117966692239,-1.108516580598132,-1.108516580598132,11/29/2024 17:00,11/30/2024 01:00,,,
#9,INJ,long,1h,29.738881289700355,29.950717589613223,0.8985371286171036,0.8985371286171036,11/29/2024 14:00,11/30/2024 02:00,11/29/2024 16:00,11/29/2024 17:00,
#54,PAXG,short,1h,2636.0545875548078,2642.253709090377,-0.23516666023671098,-0.23516666023671098,11/30/2024 00:00,11/30/2024 02:00,,,
#40,SNX,long,1h,2.357753299241789,2.3950662577270796,0.9231624214777869,0.9231624214777869,11/29/2024 20:00,11/30/2024 03:00,11/29/2024 21:00,11/29/2024 22:00,11/30/2024 03:00
#60,COMP,long,1h,71.24913360141966,70.7334476683191,-0.7237785317999729,-0.7237785317999729,11/30/2024 02:00,11/30/2024 03:00,,,
#55,_SUI,short,1h,3.437117281091076,3.4468148517320225,-0.28214255865799764,-0.28214255865799764,11/30/2024 01:00,11/30/2024 04:00,,,
#65,NEAR,long,1h,6.8990627928152115,6.8990627928152115,0.0,0.0,11/30/2024 04:00,11/30/2024 04:00,,,
#42,ETH,long,1h,3592.6716125441803,3635.3862538090425,0.6935472194054626,0.6935472194054626,11/29/2024 21:00,11/30/2024 05:00,11/30/2024 03:00,11/30/2024 04:00,11/30/2024 05:00
#64,BNB,long,1h,654.5001252861459,652.2679510757881,-0.3410502342351593,-0.3410502342351593,11/30/2024 04:00,11/30/2024 05:00,,,
#61,UNI,long,1h,12.966376665199778,12.95129518599849,0.2804894208851218,0.2804894208851218,11/30/2024 03:00,11/30/2024 05:00,11/30/2024 04:00,,
#38,ETC,long,1h,31.958559414789246,32.47798980837936,0.948106136434145,0.948106136434145,11/29/2024 20:00,11/30/2024 05:00,11/30/2024 03:00,11/30/2024 04:00,11/30/2024 05:00
#67,AAVE,long,1h,202.98736168382354,201.12057474804863,-0.9196567314780165,-0.9196567314780165,11/30/2024 04:00,11/30/2024 05:00,,,
#49,GNO,long,1h,267.977294365941,270.2842905697527,0.5021872426695603,0.5021872426695603,11/29/2024 22:00,11/30/2024 05:00,11/29/2024 23:00,11/30/2024 04:00,11/30/2024 05:00
#44,CBETH,long,1h,3896.0476791620895,3942.0833147578037,0.6892657117056138,0.6892657117056138,11/29/2024 21:00,11/30/2024 05:00,11/30/2024 03:00,11/30/2024 04:00,11/30/2024 05:00
#72,CKB,long,1h,0.015671927324004027,0.015541019285066444,-0.8353027437606655,-0.8353027437606655,11/30/2024 04:00,11/30/2024 05:00,,,
#39,OP,long,1h,2.379295842700144,2.4169256304759417,0.9225716761212557,0.9225716761212557,11/29/2024 20:00,11/30/2024 06:00,11/30/2024 03:00,11/30/2024 04:00,11/30/2024 06:00
#73,WBT,long,1h,23.497289277260666,23.44957456188382,-0.20306476553029665,-0.20306476553029665,11/30/2024 06:00,11/30/2024 07:00,,,
#62,_ETHFI,long,1h,2.4219888860505123,2.488214728823743,1.595042068120872,1.595042068120872,11/30/2024 03:00,11/30/2024 07:00,11/30/2024 04:00,11/30/2024 06:00,11/30/2024 07:00
#77,_SUI,short,1h,3.431344049537981,3.4439009567526373,-0.36594719251038216,-0.36594719251038216,11/30/2024 07:00,11/30/2024 08:00,,,
#80,ZEC,short,1h,55.052202007554754,55.58017567696692,-0.959041873274586,-0.959041873274586,11/30/2024 07:00,11/30/2024 08:00,,,
#45,CHEEL,short,1h,9.475081709670665,9.524915064248841,-0.5259411591914206,-0.5259411591914206,11/29/2024 21:00,11/30/2024 08:00,,,
#58,TONCOIN,long,1h,6.493453879300073,6.5745968222345486,0.7289400103284667,0.7289400103284667,11/30/2024 02:00,11/30/2024 09:00,11/30/2024 06:00,11/30/2024 08:00,11/30/2024 09:00
#32,OM,short,1h,3.496151025456748,3.4850460035123203,0.8704158671772403,0.8704158671772403,11/29/2024 18:00,11/30/2024 09:00,11/30/2024 00:00,11/30/2024 02:00,
#75,AAVE,long,1h,202.5019173360573,203.08626788623482,0.5200288254261403,0.5200288254261403,11/30/2024 06:00,11/30/2024 09:00,11/30/2024 07:00,11/30/2024 08:00,
#59,XMR,long,1h,159.64019246933773,159.269262658209,0.13079136937471314,0.13079136937471314,11/30/2024 02:00,11/30/2024 09:00,11/30/2024 07:00,,
#68,MKR,long,1h,1835.072690554116,1856.864175230349,0.6927082213092575,0.6927082213092575,11/30/2024 04:00,11/30/2024 09:00,11/30/2024 07:00,11/30/2024 08:00,11/30/2024 09:00
#84,CAKE,long,1h,3.0998577018017777,3.0619952239710013,-1.2214263193039137,-1.2214263193039137,11/30/2024 08:00,11/30/2024 09:00,,,
#86,WBT,long,1h,23.490301422047025,23.480164596388157,-0.043153237911858065,-0.043153237911858065,11/30/2024 09:00,11/30/2024 10:00,,,
#79,RAY,short,1h,5.531843184491394,5.5931127205952365,-1.1075790484374632,-1.1075790484374632,11/30/2024 07:00,11/30/2024 10:00,,,
#70,XEC,long,1h,4.91581728369063e-05,4.9572193501027605e-05,0.49129583166574264,0.49129583166574264,11/30/2024 04:00,11/30/2024 10:00,11/30/2024 08:00,11/30/2024 09:00,11/30/2024 10:00
#82,___PRIME,long,1h,12.0190907780822,12.269985210338286,1.2176884939550272,1.2176884939550272,11/30/2024 07:00,11/30/2024 10:00,11/30/2024 08:00,11/30/2024 09:00,11/30/2024 10:00
#87,WEMIX,long,1h,1.2529779040677613,1.2409989431537545,-0.9560392785154038,-0.9560392785154038,11/30/2024 09:00,11/30/2024 10:00,,,
#88,_SUI,long,1h,3.50014086217973,3.4170509505955233,-2.373901932977117,-2.373901932977117,11/30/2024 10:00,11/30/2024 11:00,,,
#83,NEAR,long,1h,6.940924142790774,6.808337366425454,-0.6342562796448477,-0.6342562796448477,11/30/2024 08:00,11/30/2024 11:00,11/30/2024 10:00,,
#74,_TIA,long,1h,8.3589772118646,8.099940583575398,-3.0989033912130965,-3.0989033912130965,11/30/2024 06:00,11/30/2024 11:00,,,
#66,_STX,long,1h,2.3035068206880758,2.2689997488142346,-1.498023429491458,-1.498023429491458,11/30/2024 04:00,11/30/2024 11:00,,,
#78,FTM,long,1h,1.067547548390282,1.0509837025799293,-1.551579209312859,-1.551579209312859,11/30/2024 07:00,11/30/2024 11:00,,,
#63,GT,long,1h,11.387722367986646,11.396637883399674,0.5365396103216619,0.5365396103216619,11/30/2024 03:00,11/30/2024 11:00,11/30/2024 04:00,11/30/2024 08:00,
#69,SEI,long,1h,0.673652961871347,0.6600948441748147,-0.602917107148996,-0.602917107148996,11/30/2024 04:00,11/30/2024 11:00,11/30/2024 09:00,,
#76,HNT,long,1h,6.570131532223082,6.500161258370556,-0.26868242819779997,-0.26868242819779997,11/30/2024 06:00,11/30/2024 11:00,11/30/2024 08:00,,
#71,PYTH,long,1h,0.48340134434782756,0.4765839408194496,-0.3825929787194817,-0.3825929787194817,11/30/2024 04:00,11/30/2024 11:00,11/30/2024 08:00,,
#85,___________DEGEN,long,1h,0.019399164964494137,0.01875821965675445,-3.3039840060785934,-3.3039840060785934,11/30/2024 08:00,11/30/2024 11:00,,,
#56,BTG,long,1h,34.88531976740038,34.879882497748326,0.2622621050124191,0.2622621050124191,11/30/2024 01:00,11/30/2024 11:00,11/30/2024 04:00,,
#81,____SPX,long,1h,0.6972233985092474,0.6903573611343787,0.01652422488778793,0.01652422488778793,11/30/2024 07:00,11/30/2024 11:00,11/30/2024 10:00,,
#94,NEAR,long,1h,6.854551291157525,6.854551291157525,0.0,0.0,11/30/2024 12:00,11/30/2024 12:00,,,
#95,UNI,long,1h,12.676779132933518,12.676779132933518,0.0,0.0,11/30/2024 12:00,11/30/2024 12:00,,,
#96,INJ,long,1h,29.784235808821595,29.784235808821595,0.0,0.0,11/30/2024 12:00,11/30/2024 12:00,,,
#97,SAND,long,1h,0.6461608109547882,0.6461608109547882,0.0,0.0,11/30/2024 12:00,11/30/2024 12:00,,,
#91,AKT,short,1h,4.167640263374346,4.202919965326981,-0.8465150474400687,-0.8465150474400687,11/30/2024 11:00,11/30/2024 12:00,,,
#89,ZEC,long,1h,55.9981698772078,55.50076330464499,-0.8882550512874211,-0.8882550512874211,11/30/2024 10:00,11/30/2024 12:00,,,
#92,COMP,short,1h,70.65834314851283,71.9145030861668,-1.77779421605418,-1.77779421605418,11/30/2024 11:00,11/30/2024 12:00,,,
#100,WBT,long,1h,23.486876333263456,23.486876333263456,0.0,0.0,11/30/2024 13:00,11/30/2024 13:00,,,
#90,RAY,short,1h,5.472611098062808,5.5589151339262415,-1.5770175208317492,-1.5770175208317492,11/30/2024 11:00,11/30/2024 13:00,,,
#102,AKT,long,1h,4.220762330627881,4.220762330627881,0.0,0.0,11/30/2024 13:00,11/30/2024 13:00,,,
#99,CHEEL,short,1h,9.464392613578633,9.522844730200461,-0.6176002941590358,-0.6176002941590358,11/30/2024 12:00,11/30/2024 13:00,,,
#93,PAXG,short,1h,2638.0245530002426,2644.727329400354,-0.2540831696387454,-0.2540831696387454,11/30/2024 11:00,11/30/2024 13:00,,,
#103,CAKE,long,1h,3.04588130250515,3.019680988739617,-0.8601882727335397,-0.8601882727335397,11/30/2024 13:00,11/30/2024 15:00,,,
#110,_POPCAT,long,1h,1.3205698778579091,1.3205698778579091,0.0,0.0,11/30/2024 16:00,11/30/2024 16:00,,,
#98,HNT,long,1h,6.607993465039147,6.721968080440612,1.00613284001072,1.00613284001072,11/30/2024 12:00,11/30/2024 16:00,11/30/2024 13:00,11/30/2024 15:00,11/30/2024 16:00
#112,___NEIRO,long,1h,0.0018554003352674107,0.0018554003352674107,0.0,0.0,11/30/2024 16:00,11/30/2024 16:00,,,
#109,CHEEL,short,1h,9.481989496515071,9.536522847190628,-0.5751256178421198,-0.5751256178421198,11/30/2024 15:00,11/30/2024 16:00,,,
#106,ZEC,long,1h,56.76863145099372,57.788187877044535,1.0476582459858288,1.0476582459858288,11/30/2024 14:00,11/30/2024 17:00,11/30/2024 15:00,11/30/2024 16:00,11/30/2024 17:00
#57,FRAX,short,1h,0.9943416155890469,0.9958077094654166,-0.05392604527691587,-0.05392604527691587,11/30/2024 01:00,11/30/2024 17:00,11/30/2024 12:00,,
#101,OM,long,1h,3.6362073981396197,3.715733937323028,1.2757930478348405,1.2757930478348405,11/30/2024 13:00,11/30/2024 18:00,11/30/2024 16:00,11/30/2024 17:00,11/30/2024 18:00
#119,OKB,long,1h,53.731157548376274,53.731157548376274,0.0,0.0,11/30/2024 19:00,11/30/2024 19:00,,,
#104,BTG,long,1h,34.87951253636402,34.64953392126262,-0.1506456865315069,-0.1506456865315069,11/30/2024 13:00,11/30/2024 19:00,11/30/2024 17:00,,
#120,BGB,short,1h,1.6062498248568946,1.6276784192332518,-1.3340760599470498,-1.3340760599470498,11/30/2024 19:00,11/30/2024 20:00,,,
#122,BNB,long,1h,657.8855895022323,657.8855895022323,0.0,0.0,11/30/2024 21:00,11/30/2024 21:00,,,
#124,__BONK,long,1h,4.568010627863459e-05,4.568010627863459e-05,0.0,0.0,11/30/2024 21:00,11/30/2024 21:00,,,
#105,RAY,short,1h,5.490475263165956,5.58564888793629,-1.7334314464328249,-1.7334314464328249,11/30/2024 14:00,11/30/2024 21:00,,,
#107,_______________DOG,short,1h,0.007093134418344833,0.007100479433678536,0.4141173609753248,0.4141173609753248,11/30/2024 14:00,11/30/2024 21:00,11/30/2024 18:00,,
#116,FRAX,short,1h,0.9937511668341947,0.9950707925640845,-0.13279237035702796,-0.13279237035702796,11/30/2024 18:00,11/30/2024 21:00,,,
#108,PAXG,short,1h,2642.8360005035956,2641.7655211644005,0.10461344243707185,0.10461344243707185,11/30/2024 14:00,11/30/2024 21:00,11/30/2024 16:00,11/30/2024 20:00,
#111,AKT,long,1h,4.2581009615611825,4.316427367534541,0.7990354649862,0.7990354649862,11/30/2024 16:00,11/30/2024 22:00,11/30/2024 20:00,11/30/2024 21:00,11/30/2024 22:00
#126,AMP,long,1h,0.007598040290694937,0.007422661960442966,-2.3082047941592387,-2.3082047941592387,11/30/2024 21:00,11/30/2024 22:00,,,
#117,BTC,long,1h,96892.71213527302,96449.42126789672,-0.4575069245222674,-0.4575069245222674,11/30/2024 19:00,11/30/2024 23:00,,,
#118,WBTC,long,1h,96731.84723977213,96325.48795444683,-0.42008841650470263,-0.42008841650470263,11/30/2024 19:00,11/30/2024 23:00,,,
#114,_SUI,long,1h,3.5144943904882675,3.4789270715731306,-1.0120180874778837,-1.0120180874778837,11/30/2024 17:00,11/30/2024 23:00,,,
#123,WBT,long,1h,23.488883157749388,23.453106680976916,-0.1523123791463416,-0.1523123791463416,11/30/2024 21:00,11/30/2024 23:00,,,
#125,___NEIRO,long,1h,0.0018874922373812014,0.001879048883544232,-0.4473318443250456,-0.4473318443250456,11/30/2024 21:00,11/30/2024 23:00,,,
#121,_TIA,long,1h,8.443679511364067,8.39035336963682,0.1484411678015065,0.1484411678015065,11/30/2024 20:00,12/01/2024 00:00,11/30/2024 21:00,,
#130,COMP,long,1h,71.98013418628808,71.98013418628808,0.0,0.0,12/01/2024 00:00,12/01/2024 00:00,,,
#115,CHEEL,short,1h,9.482892979578342,9.508700469036716,-0.2721478510192168,-0.2721478510192168,11/30/2024 18:00,12/01/2024 00:00,,,
#113,WEMIX,short,1h,1.2280255958611588,1.239564133523876,-0.9396007462389928,-0.9396007462389928,11/30/2024 16:00,12/01/2024 00:00,,,
#133,____PEPE,long,1h,2.0529983054128074e-05,2.0529983054128074e-05,0.0,0.0,12/01/2024 01:00,12/01/2024 01:00,,,
#139,OKB,long,1h,53.71149911104619,53.71149911104619,0.0,0.0,12/01/2024 02:00,12/01/2024 02:00,,,
#129,RAY,short,1h,5.48183213444239,5.482166391227341,0.3906452006673592,0.3906452006673592,11/30/2024 23:00,12/01/2024 02:00,12/01/2024 01:00,,
#135,_FLOKI,long,1h,0.0002317714885161493,0.00022554059007620956,-1.0021375566728157,-1.0021375566728157,12/01/2024 01:00,12/01/2024 03:00,12/01/2024 02:00,,
#158,XDC,long,1h,0.059067172135512415,0.059067172135512415,0.0,0.0,12/01/2024 03:00,12/01/2024 03:00,,,
#143,BNB,short,1h,648.6099458447067,653.5013236109938,-0.7541324023203146,-0.7541324023203146,12/01/2024 03:00,12/01/2024 04:00,,,
#161,AVAX,long,1h,44.32005158093837,44.32005158093837,0.0,0.0,12/01/2024 04:00,12/01/2024 04:00,,,
#162,TRX,long,1h,0.20380674169556667,0.20380674169556667,0.0,0.0,12/01/2024 04:00,12/01/2024 04:00,,,
#138,XLM,short,1h,0.5019620224221917,0.5034045423122618,0.29916976445832033,0.29916976445832033,12/01/2024 02:00,12/01/2024 04:00,12/01/2024 03:00,,
#163,DOT,long,1h,8.832498958754128,8.832498958754128,0.0,0.0,12/01/2024 04:00,12/01/2024 04:00,,,
#164,BCH,long,1h,516.9828076679061,516.9828076679061,0.0,0.0,12/01/2024 04:00,12/01/2024 04:00,,,
#132,_SUI,short,1h,3.444956931842403,3.395178139076622,0.8429025293457827,0.8429025293457827,12/01/2024 01:00,12/01/2024 04:00,12/01/2024 02:00,12/01/2024 03:00,12/01/2024 04:00
#144,OKB,short,1h,53.45409887083698,53.69116414324185,-0.4434931603237739,-0.4434931603237739,12/01/2024 03:00,12/01/2024 04:00,,,
#166,NEAR,long,1h,6.951101333364685,6.951101333364685,0.0,0.0,12/01/2024 04:00,12/01/2024 04:00,,,
#165,____PEPE,long,1h,2.0554770524943265e-05,2.0554770524943265e-05,0.0,0.0,12/01/2024 04:00,12/01/2024 04:00,,,
#167,LTC,long,1h,101.26312942924993,101.26312942924993,0.0,0.0,12/01/2024 04:00,12/01/2024 04:00,,,
#168,APT,long,1h,13.061858937850815,13.061858937850815,0.0,0.0,12/01/2024 04:00,12/01/2024 04:00,,,
#169,ETC,long,1h,32.24190971360388,32.24190971360388,0.0,0.0,12/01/2024 04:00,12/01/2024 04:00,,,
#145,CRO,short,1h,0.18121188567255106,0.1840031084715614,-1.5403088978689097,-1.5403088978689097,12/01/2024 03:00,12/01/2024 04:00,,,
#170,RENDER,long,1h,8.769230776057006,8.769230776057006,0.0,0.0,12/01/2024 04:00,12/01/2024 04:00,,,
#147,_STX,short,1h,2.2343716839579892,2.265280069959968,-1.383314433488841,-1.383314433488841,12/01/2024 03:00,12/01/2024 04:00,,,
#148,ATOM,short,1h,8.32932581794896,8.412687508982232,-1.0008215893492176,-1.0008215893492176,12/01/2024 03:00,12/01/2024 04:00,,,
#171,OP,long,1h,2.4192208551868704,2.4192208551868704,0.0,0.0,12/01/2024 04:00,12/01/2024 04:00,,,
#150,__BONK,short,1h,4.431728398583566e-05,4.525079719510771e-05,-2.1064314536297344,-2.1064314536297344,12/01/2024 03:00,12/01/2024 04:00,,,
#172,GRT,long,1h,0.2831398241299068,0.2831398241299068,0.0,0.0,12/01/2024 04:00,12/01/2024 04:00,,,
#151,_JUP,short,1h,1.1268986539386485,1.1360555533603889,-0.8125752382200369,-0.8125752382200369,12/01/2024 03:00,12/01/2024 04:00,,,
#136,SEI,short,1h,0.6575044014799556,0.6461347347024088,1.0087089311200352,1.0087089311200352,12/01/2024 01:00,12/01/2024 04:00,12/01/2024 02:00,12/01/2024 03:00,12/01/2024 04:00
#152,BSV,short,1h,68.97735825722988,69.88533777369321,-1.3163442894946735,-1.3163442894946735,12/01/2024 03:00,12/01/2024 04:00,,,
#173,AXS,long,1h,8.007111428691372,8.007111428691372,0.0,0.0,12/01/2024 04:00,12/01/2024 04:00,,,
#153,BTT,short,1h,1.3424372744426587e-06,1.3557141983416707e-06,-0.989016332589852,-0.989016332589852,12/01/2024 03:00,12/01/2024 04:00,,,
#174,EGLD,long,1h,41.75575290673235,41.75575290673235,0.0,0.0,12/01/2024 04:00,12/01/2024 04:00,,,
#155,AKT,short,1h,4.120730274000874,4.210900628101769,-2.188212964818667,-2.188212964818667,12/01/2024 03:00,12/01/2024 04:00,,,
#156,XEC,short,1h,4.8507245700355543e-05,4.9330401608950675e-05,-1.696975156412763,-1.696975156412763,12/01/2024 03:00,12/01/2024 04:00,,,
#157,__MOG,short,1h,2.429967345451085e-06,2.4716347314921135e-06,-1.7147302871797938,-1.7147302871797938,12/01/2024 03:00,12/01/2024 04:00,,,
#141,CAKE,short,1h,3.0139570735035486,3.0198803112469146,0.15267288760573866,0.15267288760573866,12/01/2024 02:00,12/01/2024 04:00,12/01/2024 03:00,,
#175,PYTH,long,1h,0.48428214679176584,0.48428214679176584,0.0,0.0,12/01/2024 04:00,12/01/2024 04:00,,,
#176,BOME,long,1h,0.009420196083556195,0.009420196083556195,0.0,0.0,12/01/2024 04:00,12/01/2024 04:00,,,
#142,COMP,short,1h,71.13500539703813,72.09724586946065,-0.3662061368535868,-0.3662061368535868,12/01/2024 02:00,12/01/2024 04:00,12/01/2024 03:00,,
#137,WEMIX,short,1h,1.2295880466728177,1.226645937306798,0.4655716505521228,0.4655716505521228,12/01/2024 01:00,12/01/2024 04:00,12/01/2024 02:00,12/01/2024 03:00,
#149,WIF,short,1h,3.0901604286832827,3.125238122200597,-1.1351415024190539,-1.1351415024190539,12/01/2024 03:00,12/01/2024 05:00,,,
#154,_POPCAT,short,1h,1.286492051733219,1.339105212142339,-4.089660743588523,-4.089660743588523,12/01/2024 03:00,12/01/2024 05:00,,,
#182,AMP,long,1h,0.007410813808082685,0.007410813808082685,0.0,0.0,12/01/2024 05:00,12/01/2024 05:00,,,
#177,BTG,short,1h,34.38590774981534,34.84097190009289,-1.3234030451907857,-1.3234030451907857,12/01/2024 04:00,12/01/2024 05:00,,,
#159,_NFT,short,1h,5.091425200508877e-07,5.111971312200452e-07,-0.4035434261024099,-0.4035434261024099,12/01/2024 03:00,12/01/2024 05:00,,,
#184,BABYDOGE,long,1h,2.468271394539685e-09,2.468271394539685e-09,0.0,0.0,12/01/2024 05:00,12/01/2024 05:00,,,
#178,CHEEL,short,1h,9.490172540199998,9.517896363228719,-0.2921319176367305,-0.2921319176367305,12/01/2024 04:00,12/01/2024 06:00,,,
#179,PAXG,long,1h,2645.4229694617993,2642.984397381152,-0.09218080090773947,-0.09218080090773947,12/01/2024 04:00,12/01/2024 06:00,,,
#183,WEMIX,long,1h,1.2337461393838067,1.2319318870734801,-0.1470523191450666,-0.1470523191450666,12/01/2024 05:00,12/01/2024 06:00,,,
#186,XLM,short,1h,0.4969875534322447,0.5037633465471673,-1.3633727983987236,-1.3633727983987236,12/01/2024 06:00,12/01/2024 07:00,,,
#196,DOT,long,1h,8.804096737639961,8.804096737639961,0.0,0.0,12/01/2024 07:00,12/01/2024 07:00,,,
#197,LTC,long,1h,101.34650944320101,101.34650944320101,0.0,0.0,12/01/2024 07:00,12/01/2024 07:00,,,
#187,ETC,short,1h,31.969291568476248,32.18088780348386,-0.6618733935795518,-0.6618733935795518,12/01/2024 06:00,12/01/2024 07:00,,,
#198,RENDER,long,1h,8.808997963992198,8.808997963992198,0.0,0.0,12/01/2024 07:00,12/01/2024 07:00,,,
#189,OP,short,1h,2.3801580437397996,2.414913204086613,-1.4602038901670813,-1.4602038901670813,12/01/2024 06:00,12/01/2024 07:00,,,
#199,SAND,long,1h,0.649977371799415,0.649977371799415,0.0,0.0,12/01/2024 07:00,12/01/2024 07:00,,,
#200,MANA,long,1h,0.6304945414287373,0.6304945414287373,0.0,0.0,12/01/2024 07:00,12/01/2024 07:00,,,
#201,FLOW,long,1h,0.9608511544787001,0.9608511544787001,0.0,0.0,12/01/2024 07:00,12/01/2024 07:00,,,
#192,CAKE,short,1h,2.987011996103733,3.0056962411940953,-0.6255162387942844,-0.6255162387942844,12/01/2024 06:00,12/01/2024 07:00,,,
#202,MIOTA,long,1h,0.26412822993750246,0.26412822993750246,0.0,0.0,12/01/2024 07:00,12/01/2024 07:00,,,
#195,_NFT,short,1h,5.10126692360199e-07,5.142230164665111e-07,-0.803001326466495,-0.803001326466495,12/01/2024 06:00,12/01/2024 07:00,,,
#185,BNB,short,1h,650.9501003567426,653.1196647120446,-0.33329196110623405,-0.33329196110623405,12/01/2024 06:00,12/01/2024 08:00,,,
#127,SOL,short,1h,238.51777688797924,238.28401562834873,0.44113751705091986,0.44113751705091986,11/30/2024 23:00,12/01/2024 09:00,12/01/2024 03:00,12/01/2024 04:00,
#208,BNB,long,1h,655.2653627731122,655.2653627731122,0.0,0.0,12/01/2024 09:00,12/01/2024 09:00,,,
#210,OKB,long,1h,53.879679880143456,53.879679880143456,0.0,0.0,12/01/2024 09:00,12/01/2024 09:00,,,
#211,NEAR,long,1h,6.970234942500014,6.970234942500014,0.0,0.0,12/01/2024 09:00,12/01/2024 09:00,,,
#134,WBT,short,1h,23.44107955369613,23.49447354994302,-0.07971519114383044,-0.07971519114383044,12/01/2024 01:00,12/01/2024 09:00,12/01/2024 03:00,,
#188,_STX,short,1h,2.263288750101785,2.2947739840204484,-1.3911275756240815,-1.3911275756240815,12/01/2024 06:00,12/01/2024 09:00,,,
#213,ATOM,long,1h,8.58601985557532,8.58601985557532,0.0,0.0,12/01/2024 09:00,12/01/2024 09:00,,,
#190,FTM,short,1h,1.0257054761948503,1.0383657768246581,-1.2343017487607515,-1.2343017487607515,12/01/2024 06:00,12/01/2024 09:00,,,
#128,BGB,short,1h,1.611057363443781,1.6037151383345412,0.7063370326575399,0.7063370326575399,11/30/2024 23:00,12/01/2024 09:00,12/01/2024 03:00,12/01/2024 08:00,
#205,GT,short,1h,11.323826036033262,11.412319773004024,-0.7814826604468117,-0.7814826604468117,12/01/2024 08:00,12/01/2024 09:00,,,
#131,HNT,long,1d,7.137105885846119,7.904689285634115,6.273649156552784,6.273649156552784,12/01/2024 00:00,12/01/2024 09:00,12/01/2024 02:00,12/01/2024 06:00,12/01/2024 09:00
#194,COMP,short,1h,70.95184798501926,72.22036621613424,-1.7878579165165875,-1.7878579165165875,12/01/2024 06:00,12/01/2024 09:00,,,
#216,KSM,long,1h,40.64333274902792,40.64333274902792,0.0,0.0,12/01/2024 09:00,12/01/2024 09:00,,,
#217,QUBIC,long,1h,4.174710995629713e-06,4.174710995629713e-06,0.0,0.0,12/01/2024 09:00,12/01/2024 09:00,,,
#212,CRO,long,1h,0.19034034687022355,0.18819227119238266,-1.1285445850876161,-1.1285445850876161,12/01/2024 09:00,12/01/2024 10:00,,,
#140,OM,short,1h,3.524619853323215,3.5753916533551617,-1.44049009949473,-1.44049009949473,12/01/2024 02:00,12/01/2024 10:00,,,
#215,_POPCAT,long,1h,1.347524890969794,1.341060822759447,-0.4796993549926249,-0.4796993549926249,12/01/2024 09:00,12/01/2024 10:00,,,
#204,BABYDOGE,long,1h,2.4769079055812056e-09,2.4675051031562867e-09,-0.379618572161347,-0.379618572161347,12/01/2024 07:00,12/01/2024 10:00,,,
#207,BTC,long,1h,97096.08998148225,96852.97612397732,-0.25038480700025295,-0.25038480700025295,12/01/2024 09:00,12/01/2024 11:00,,,
#160,DOGE,long,1h,0.42503907896577053,0.423162248750897,0.1830884937275074,0.1830884937275074,12/01/2024 04:00,12/01/2024 11:00,12/01/2024 05:00,,
#209,WBTC,long,1h,96917.22298118086,96691.79317134568,-0.2326003602878302,-0.2326003602878302,12/01/2024 09:00,12/01/2024 11:00,,,
#193,BTG,short,1h,34.60707655617307,34.62097904600734,0.25657314288191013,0.25657314288191013,12/01/2024 06:00,12/01/2024 11:00,12/01/2024 10:00,,
#219,CHEEL,long,1h,9.510923566007564,9.466898710633942,-0.4628872797481997,-0.4628872797481997,12/01/2024 10:00,12/01/2024 11:00,,,
#206,_NFT,long,1h,5.151309439489956e-07,5.191480758112227e-07,0.4548992731185074,0.4548992731185074,12/01/2024 08:00,12/01/2024 11:00,12/01/2024 09:00,12/01/2024 10:00,12/01/2024 11:00
#228,NEAR,long,1h,6.951442794535878,6.951442794535878,0.0,0.0,12/01/2024 12:00,12/01/2024 12:00,,,
#229,OM,long,1h,3.5381372204399018,3.5381372204399018,0.0,0.0,12/01/2024 12:00,12/01/2024 12:00,,,
#214,BSV,long,1h,70.76795896704317,69.13667999112474,-2.3051095435409197,-2.3051095435409197,12/01/2024 09:00,12/01/2024 12:00,,,
#218,CAKE,short,1h,3.010396792029571,3.0291751426477127,-0.623783239068684,-0.623783239068684,12/01/2024 10:00,12/01/2024 12:00,,,
#233,___________________AI,long,1h,0.7647556049922523,0.7647556049922523,0.0,0.0,12/01/2024 12:00,12/01/2024 12:00,,,
